年份,省代码,省,市代码,市,行政区域土地面积_平方公里_全市,建成区绿化覆盖率_百分比_市辖区,地区生产总值_当年价格_亿元_全市,普通高等学校_所_全市,普通中学_所_全市,普通小学_所_全市,普通小学_所_市辖区,公共图书馆图书藏量_千册_市辖区,公路客运量_万人_全市,生活垃圾无害化处理率_百分比_全市,博物馆数_个_全市,体育场馆数_个_全市
2019,110000,北京市,110000,北京市,16410,48.5,35371,93,654,941,941,70480,48151,99.98,179,300
2019,120000,天津市,120000,天津市,11967,37.5,14104,56,527,877,877,20990,12206,100,68,256
2019,130000,河北省,130100,石家庄市,15848,42.9,5810,44,422,1445,514,2960,3217,100,11,42
2019,130000,河北省,130200,唐山市,14198,42.31,6890,11,334,1134,391,2340,2768,100,17,51
2019,130000,河北省,130300,秦皇岛市,7802,41.71,1612,7,159,421,161,1340,1625,100,5,18
2019,130000,河北省,130400,邯郸市,12065,44,3486,5,420,1799,536,830,4022,100,13,22
2019,130000,河北省,130500,邢台市,12433,46.7,2120,4,285,1034,119,640,1255,100,7,35
2019,130000,河北省,130600,保定市,22185,42.82,3772,16,486,2141,410,970,9907,91.93,23,29
2019,130000,河北省,130700,张家口市,36797,40.12,1551,5,154,496,206,1050,1383,99.87,9,24
2019,130000,河北省,130800,承德市,39490,40.98,1471,6,127,452,58,420,768,99.49,13,20
2019,130000,河北省,130900,沧州市,14304,38.88,3588,8,322,1333,56,,3990,100,11,35
2019,130000,河北省,131000,廊坊市,6419,47.26,3196,13,195,765,132,1960,1842,100,4,16
2019,130000,河北省,131100,衡水市,8837,40.15,1505,2,180,584,92,430,942,100,4,14
2019,140000,山西省,140100,太原市,6988,45.93,4029,45,227,448,285,7570,1569,99.45,17,16
2019,140000,山西省,140200,大同市,14056,46.93,1319,1,201,348,176,750,1200,99.45,18,39
2019,140000,山西省,140300,阳泉市,4559,37.9,719,3,82,236,61,520,1230,86.7,2,2
2019,140000,山西省,140400,长治市,13955,43.81,1640,6,206,503,224,1200,4674,100,22,23
2019,140000,山西省,140500,晋城市,9425,45.65,1355,1,157,419,63,830,3798,100,5,21
2019,140000,山西省,140600,朔州市,10625,46.65,1062,3,86,166,49,190,3107,100,5,12
2019,140000,山西省,140700,晋中市,16392,37.04,1460,17,234,654,102,250,1782,99.92,21,328
2019,140000,山西省,140800,运城市,14183,37.76,1563,7,305,771,83,,1706,100,23,14
2019,140000,山西省,140900,忻州市,25236,39,1002,2,228,423,89,190,2107,100,16,25
2019,140000,山西省,141000,临汾市,20275,39.41,1453,5,261,778,125,670,3107,100,18,39
2019,140000,山西省,141100,吕梁市,21239,40.64,1512,1,290,566,49,120,3968,97.19,9,10
2019,150000,内蒙古自治区,150100,呼和浩特市,17186,40.1,2791,24,115,200,110,1400,315,99.9,37,37
2019,150000,内蒙古自治区,150200,包头市,27768,44.55,2714,5,97,138,106,15720,549,100,3,37
2019,150000,内蒙古自治区,150300,乌海市,1754,43,551,1,22,24,24,760,73,100,3,7
2019,150000,内蒙古自治区,150400,赤峰市,90021,39.7,1708,4,143,394,111,540,1795,100,24,30
2019,150000,内蒙古自治区,150500,通辽市,59629,42.19,1267,3,141,221,36,240,1079,99.74,10,35
2019,150000,内蒙古自治区,150600,鄂尔多斯市,86882,42.39,3605,4,74,139,39,1790,560,99.13,19,30
2019,150000,内蒙古自治区,150700,呼伦贝尔市,261570,36.36,1193,4,159,136,22,70,784,99.49,42,33
2019,150000,内蒙古自治区,150800,巴彦淖尔市,65140,36.4,875,2,49,95,29,90,611,99.76,13,50
2019,150000,内蒙古自治区,150900,乌兰察布市,54456,37.12,808,3,72,118,25,60,249,97.79,10,87
2019,210000,辽宁省,210100,沈阳市,12860,39.19,6470,47,303,279,241,18040,13760,100,14,11
2019,210000,辽宁省,210200,大连市,13739,44,7002,30,297,419,290,8470,7402,100,28,44
2019,210000,辽宁省,210300,鞍山市,9263,42.14,1745,2,156,375,63,2580,5314,92.61,6,8
2019,210000,辽宁省,210400,抚顺市,11271,45.02,847,5,105,106,54,1060,1965,100,6,16
2019,210000,辽宁省,210500,本溪市,8414,49.9,781,7,59,62,33,1330,2207,100,6,2
2019,210000,辽宁省,210600,丹东市,15290,38.73,768,3,125,310,74,1200,3618,100,3,16
2019,210000,辽宁省,210700,锦州市,10048,38.87,1073,9,129,265,48,1050,4271,100,7,10
2019,210000,辽宁省,210800,营口市,5427,35.71,1328,3,101,116,50,1051,2462,100,5,19
2019,210000,辽宁省,210900,阜新市,10327,41.94,488,2,94,67,34,440,1080,79.24,5,9
2019,210000,辽宁省,211000,辽阳市,4788,42.65,831,2,76,107,34,6890,2810,100,4,9
2019,210000,辽宁省,211100,盘锦市,4103,43.48,1281,2,68,32,29,520,2015,100,16,8
2019,210000,辽宁省,211200,铁岭市,12985,34.16,640,4,126,176,28,20,3249,100,2,7
2019,210000,辽宁省,211300,朝阳市,19698,29.63,843,1,164,410,81,460,1868,98.39,15,12
2019,210000,辽宁省,211400,葫芦岛市,10416,38.5,807,1,131,332,75,250,2433,100,1,5
2019,220000,吉林省,220100,长春市,20594,40.83,5904,40,348,1006,377,4730,5986,96.17,23,86
2019,220000,吉林省,220200,吉林市,27711,44,1417,8,185,553,131,1990,3232,99.81,16,27
2019,220000,吉林省,220300,四平市,14382,37.38,796,4,186,828,75,460,1954,93.92,5,10
2019,220000,吉林省,220400,辽源市,5140,37.3,410,1,61,165,36,290,793,100,8,3
2019,220000,吉林省,220500,通化市,15612,38.44,726,1,131,179,32,490,2105,46.86,10,28
2019,220000,吉林省,220600,白山市,17505,34.75,509,1,105,122,37,320,1474,57.55,14,19
2019,220000,吉林省,220700,松原市,21170,36.01,730,1,149,677,88,310,2383,100,7,10
2019,220000,吉林省,220800,白城市,25759,36.04,492,3,120,97,13,330,1266,99.93,6,19
2019,230000,黑龙江省,230100,哈尔滨市,53076,35.7,5249,51,448,415,240,9290,5472,100,72,54
2019,230000,黑龙江省,230200,齐齐哈尔市,42469,37.69,1129,6,246,181,60,1550,2506,100,17,17
2019,230000,黑龙江省,230300,鸡西市,22598,39.8,552,1,98,63,20,250,2776,100,10,13
2019,230000,黑龙江省,230400,鹤岗市,14665,41.31,336,1,51,36,21,380,340,84.76,4,8
2019,230000,黑龙江省,230500,双鸭山市,22682,43.63,476,1,92,67,10,330,1203,100,4,7
2019,230000,黑龙江省,230600,大庆市,21205,44,2568,6,146,157,85,130,891,96.85,10,66
2019,230000,黑龙江省,230700,伊春市,32800,33.95,299,1,52,48,25,380,458,90.7,9,23
2019,230000,黑龙江省,230800,佳木斯市,32704,41.4,763,5,128,119,33,370,1091,94,7,12
2019,230000,黑龙江省,230900,七台河市,6190,44.57,231,1,40,32,17,200,490,100,1,5
2019,230000,黑龙江省,231000,牡丹江市,38827,27.87,825,7,116,116,39,670,796,100,22,11
2019,230000,黑龙江省,231100,黑河市,69345,40.7,579,1,91,67,10,160,352,100,26,15
2019,230000,黑龙江省,231200,绥化市,34873,,1101,1,258,167,36,190,2241,100,18,16
2019,310000,上海市,310000,上海市,6341,39.7,38156,64,842,698,698,,3168,100,140,289
2019,320000,江苏省,320100,南京市,6587,45.2,14031,53,246,373,373,23250,8229,100,66,103
2019,320000,江苏省,320200,无锡市,4627,43,11852,12,192,210,111,5270,5148,100,62,60
2019,320000,江苏省,320300,徐州市,11765,43.7,7151,10,353,930,276,1780,9434,100,18,114
2019,320000,江苏省,320400,常州市,4372,43.3,7401,10,165,223,179,4590,4063,100,28,66
2019,320000,江苏省,320500,苏州市,8657,42.1,19236,26,315,424,217,22970,28951,100,46,155
2019,320000,江苏省,320600,南通市,10549,44.4,9383,8,210,330,93,2730,6447,100,24,110
2019,320000,江苏省,320700,连云港市,7616,41.8,3139,5,185,448,175,1860,4063,100,10,22
2019,320000,江苏省,320800,淮安市,10030,42.4,3871,7,201,241,135,3090,5678,100,11,78
2019,320000,江苏省,320900,盐城市,16931,43,5702,6,292,335,104,3300,6088,100,13,78
2019,320000,江苏省,321000,扬州市,6591,44.1,5850,8,161,208,99,4170,2931,100,17,23
2019,320000,江苏省,321100,镇江市,3840,43.1,4127,8,109,113,48,2310,2892,99,14,135
2019,320000,江苏省,321200,泰州市,5788,42.6,5133,7,182,147,49,2080,5907,100,21,17
2019,320000,江苏省,321300,宿迁市,8524,36.5,3099,3,193,170,50,1690,4644,100,13,16
2019,330000,浙江省,330100,杭州市,16853,40.58,15373,40,356,489,390,23320,9144,100,79,27
2019,330000,浙江省,330200,宁波市,9816,41.69,11985,14,309,427,193,8340,3829,100,71,22
2019,330000,浙江省,330300,温州市,12110,38.22,6606,11,442,568,137,7830,21588,100,53,36
2019,330000,浙江省,330400,嘉兴市,4223,39,5370,6,166,150,27,2740,2971,100,37,66
2019,330000,浙江省,330500,湖州市,5820,46.38,3122,3,119,128,48,1590,5522,100,31,45
2019,330000,浙江省,330600,绍兴市,8279,43.73,5781,11,189,324,151,4420,2001,100,38,25
2019,330000,浙江省,330700,金华市,10942,41.14,4560,8,251,392,73,1470,10563,100,32,14
2019,330000,浙江省,330800,衢州市,8845,43.15,1574,2,90,206,40,1870,3886,100,6,5
2019,330000,浙江省,330900,舟山市,1459,42.05,1372,4,42,54,37,1670,2584,100,14,8
2019,330000,浙江省,331000,台州市,10050,44.41,5134,4,281,367,83,3250,8314,100,49,49
2019,330000,浙江省,331100,丽水市,17275,43,1477,2,100,205,19,740,2315,100,20,16
2019,340000,安徽省,340100,合肥市,11445,43.08,9409,51,340,510,155,5980,6652,100,36,123
2019,340000,安徽省,340200,芜湖市,6004,43.06,3618,9,217,283,127,1240,2061,100,13,72
2019,340000,安徽省,340300,蚌埠市,5951,42.73,2057,5,182,629,127,440,2058,100,3,67
2019,340000,安徽省,340400,淮南市,5532,44.64,1296,6,191,448,189,530,2689,100,9,30
2019,340000,安徽省,340500,马鞍山市,4049,45.28,2111,6,105,218,60,1510,1737,100,11,50
2019,340000,安徽省,340600,淮北市,2741,45.38,1078,3,124,295,122,880,994,100,10,8
2019,340000,安徽省,340700,铜陵市,2992,45.15,960,3,83,212,104,1500,1076,100,5,29
2019,340000,安徽省,340800,安庆市,13538,40.44,2381,5,307,695,76,970,3934,100,18,50
2019,340000,安徽省,341000,黄山市,9678,47.91,818,2,114,131,36,690,2972,100,52,20
2019,340000,安徽省,341100,滁州市,13516,45.91,2909,4,270,225,33,520,3659,100,11,68
2019,340000,安徽省,341200,阜阳市,10118,40.58,2705,5,433,1354,343,240,4985,100,11,51
2019,340000,安徽省,341300,宿州市,9939,38.57,1979,3,256,782,250,750,2776,100,6,29
2019,340000,安徽省,341500,六安市,15451,42.59,1620,4,340,568,236,660,3653,100,11,35
2019,340000,安徽省,341600,亳州市,8521,37.32,1749,2,302,1106,265,810,3194,100,4,20
2019,340000,安徽省,341700,池州市,8399,44.9,832,3,98,189,75,270,981,100,5,17
2019,340000,安徽省,341800,宣城市,12313,41.68,1561,1,151,147,48,320,2223,89.91,12,38
2019,350000,福建省,350100,福州市,12255,45.39,9392,35,326,893,292,7390,9128,100,38,34
2019,350000,福建省,350200,厦门市,1701,45.13,5995,16,100,296,296,7090,4137,100,4,59
2019,350000,福建省,350300,莆田市,4131,45.43,2595,2,142,569,373,890,1609,99.5,7,68
2019,350000,福建省,350400,三明市,22965,44.34,2602,3,155,233,17,610,1588,99.84,13,29
2019,350000,福建省,350500,泉州市,11015,43.24,9947,18,329,1331,161,2170,4067,100,17,92
2019,350000,福建省,350600,漳州市,12888,45.46,4742,7,208,827,85,450,1412,99.95,14,68
2019,350000,福建省,350700,南平市,26280,43.37,1992,4,165,299,77,730,1889,99.89,14,40
2019,350000,福建省,350800,龙岩市,19063,44.68,2679,2,172,407,140,1320,9,99.89,15,36
2019,350000,福建省,350900,宁德市,13433,42.5,2452,2,173,275,31,470,5324,100,13,20
2019,360000,江西省,360100,南昌市,7195,,5596,51,294,455,206,1930,2584,100,18,20
2019,360000,江西省,360200,景德镇市,5262,50.06,926,4,101,328,35,80,1550,99.95,19,36
2019,360000,江西省,360300,萍乡市,3831,45.5,930,4,109,360,132,1580,5443,100,5,17
2019,360000,江西省,360400,九江市,19077,48.68,3121,7,288,576,85,1270,7591,100,18,40
2019,360000,江西省,360500,新余市,3178,50.65,972,5,37,84,76,700,57903,100,4,20
2019,360000,江西省,360600,鹰潭市,3560,44.79,941,2,90,211,110,120,1686,100,15,20
2019,360000,江西省,360700,赣州市,39363,49.89,3474,10,480,1569,338,1040,7573,100,22,89
2019,360000,江西省,360800,吉安市,25284,46.42,2085,2,319,660,84,1400,4083,100,19,36
2019,360000,江西省,360900,宜春市,18669,48,2688,5,259,804,189,320,3583,100,11,171
2019,360000,江西省,361000,抚州市,18799,48.9,1511,5,227,648,308,590,3744,100,13,35
2019,360000,江西省,361100,上饶市,22757,,2513,5,467,1633,447,720,7020,100,19,52
2019,370000,山东省,370100,济南市,10244,41.38,9443,44,312,683,604,15610,3244,100,46,24
2019,370000,山东省,370200,青岛市,11293,40.22,11741,24,327,720,477,7130,4593,100,12,11
2019,370000,山东省,370300,淄博市,5965,45.05,3642,7,188,296,184,2310,599,100,61,11
2019,370000,山东省,370400,枣庄市,4564,41.45,1694,3,134,503,296,1410,2505,100,21,26
2019,370000,山东省,370500,东营市,8243,42.24,2916,4,105,106,71,2320,436,99.37,13,20
2019,370000,山东省,370600,烟台市,13865,40.48,7653,15,269,295,125,4800,5098,100,35,11
2019,370000,山东省,370700,潍坊市,16143,41.84,5689,15,362,731,168,1550,6053,100,50,7
2019,370000,山东省,370800,济宁市,11187,40.93,4370,7,316,1054,157,2060,3730,100,48,24
2019,370000,山东省,370900,泰安市,7762,45.06,2664,9,207,512,170,1530,2951,100,42,20
2019,370000,山东省,371000,威海市,5800,45.61,2964,11,108,92,66,2580,2868,100,8,7
2019,370000,山东省,371100,日照市,5371,42.1,1949,3,98,281,97,880,2474,100,4,42
2019,370000,山东省,371300,临沂市,17191,41.55,4600,4,351,1308,104,1310,5065,100,49,14
2019,370000,山东省,371400,德州市,10358,40.03,3022,4,197,689,139,410,1904,98.98,15,20
2019,370000,山东省,371500,聊城市,8628,41.99,2260,2,244,677,208,670,2086,100,17,15
2019,370000,山东省,371600,滨州市,9660,45.68,2457,3,173,291,36,610,1050,100,19,14
2019,370000,山东省,371700,菏泽市,12155,40.55,3410,4,403,1408,353,1000,4925,100,19,11
2019,410000,河南省,410100,郑州市,7446,41.05,11590,62,503,958,438,8210,7095,100,40,34
2019,410000,河南省,410200,开封市,6240,40.92,2364,5,276,920,336,1000,3297,100,33,13
